Date,Close
10/28/2015,346.32
10/29/2015,349.86
10/30/2015,351.97
11/2/2015,354.57
11/3/2015,358.47
11/4/2015,356.49
11/5/2015,357.3
11/6/2015,356.7
11/9/2015,349.57
11/10/2015,350.27
11/11/2015,350.5
11/12/2015,345.74
11/13/2015,343.25
11/16/2015,352.33
11/17/2015,353.42
11/18/2015,360.63
11/19/2015,359.09
11/20/2015,362.46
11/23/2015,363.25
11/24/2015,356.81
11/25/2015,360.62
11/27/2015,358.39
11/30/2015,363.72
12/1/2015,361.73
12/2/2015,358.92
12/3/2015,352
12/4/2015,360.76
12/7/2015,355.47
12/8/2015,348.94
12/9/2015,344.57
12/10/2015,345.25
12/11/2015,322.78
12/14/2015,319.6
12/15/2015,329.54
12/16/2015,331
12/17/2015,330.21
12/18/2015,321.47
12/21/2015,325.55
12/22/2015,330.51
12/23/2015,339.64
12/24/2015,337.4
12/28/2015,342.45
12/29/2015,343.6
12/30/2015,342.05
12/31/2015,340.52
1/4/2016,333.1
1/5/2016,333.96
1/6/2016,330.16
1/7/2016,315.73
1/8/2016,307.78
1/11/2016,308.32
1/12/2016,313.59
1/13/2016,304.61
1/14/2016,310
1/15/2016,296.58
1/19/2016,294
1/20/2016,292
1/21/2016,289.9
1/22/2016,300.56
1/25/2016,289.72
1/26/2016,299.26
1/27/2016,302.12
1/28/2016,299.17
1/29/2016,314.26
2/1/2016,312.25
2/2/2016,301.21
2/3/2016,304.06
2/4/2016,313.7
2/5/2016,307.75
2/8/2016,293.46
2/9/2016,294.53
2/10/2016,298.56
2/11/2016,294.21
2/12/2016,306.8
2/16/2016,314.47
2/17/2016,319.88
2/18/2016,315.97
2/19/2016,314.29
2/22/2016,316.45
2/23/2016,309.86
2/24/2016,307.98
2/25/2016,313.62
2/26/2016,313.92
2/29/2016,311.96
3/1/2016,322.57
3/2/2016,326.73
3/3/2016,323.14
3/4/2016,323.76
3/7/2016,326.73
3/8/2016,320.4
3/9/2016,328.31
3/10/2016,324.99
3/11/2016,339.65
3/14/2016,337.82
3/15/2016,334.13
3/16/2016,334.07
3/17/2016,341.94
3/18/2016,342.56
3/21/2016,341.98
3/22/2016,340.22
3/23/2016,339.23
3/24/2016,334.28
3/28/2016,336.91
3/29/2016,339.91
3/30/2016,341.37
3/31/2016,340.57
4/1/2016,342.53
4/4/2016,338.52
4/5/2016,334.8
4/6/2016,337.2
4/7/2016,328.37
4/8/2016,331.6
4/11/2016,332.96
4/12/2016,339.31
4/13/2016,348.29
4/14/2016,354.91
4/15/2016,357.74
4/18/2016,358
4/19/2016,364.66
4/20/2016,366.92
4/21/2016,364.09
4/22/2016,365.47
4/25/2016,363.66
4/26/2016,365.96
4/27/2016,367.47
4/28/2016,358.83
4/29/2016,356.33
5/2/2016,361.5
5/3/2016,355.69
5/4/2016,352.17
5/5/2016,352.08
5/6/2016,356.01
5/9/2016,355.01
5/10/2016,360.18
5/11/2016,353.82
5/12/2016,355.6
5/13/2016,347.29
5/16/2016,351.83
5/17/2016,348.82
5/18/2016,353.49
5/19/2016,350.57
5/20/2016,354.01
5/23/2016,353.9
5/24/2016,361.18
5/25/2016,364.09
5/26/2016,363.1
5/27/2016,365.09
5/31/2016,363.85
6/1/2016,364.59
6/2/2016,361.11
6/3/2016,359.37
6/6/2016,362.06
6/7/2016,359.06
6/8/2016,360.35
6/9/2016,357.96
6/10/2016,346.97
6/13/2016,344.59
6/14/2016,339.79
6/15/2016,339.55
6/16/2016,339.46
6/17/2016,341.88
6/20/2016,348.43
6/21/2016,348
6/22/2016,347.67
6/23/2016,356.85
6/24/2016,332.51
6/27/2016,319.54
6/28/2016,323.96
6/29/2016,336.74
6/30/2016,342.53
7/1/2016,341.28
7/5/2016,336.08
7/6/2016,336.11
7/7/2016,335.11
7/8/2016,345.2
7/11/2016,347.5
7/12/2016,357.37
7/13/2016,357.5
7/14/2016,355.19
7/15/2016,356.85
7/18/2016,357.78
7/19/2016,356.58
7/20/2016,359.78
7/21/2016,359.5
7/22/2016,363.05
7/25/2016,361.42
7/26/2016,361.93
7/27/2016,363.31
7/28/2016,363.37
7/29/2016,366.25
8/1/2016,368.32
8/2/2016,367.08
8/3/2016,368.16
8/4/2016,366.25
8/5/2016,374.75
8/8/2016,371.69
8/9/2016,368.65
8/10/2016,366.44
8/11/2016,367.39
8/12/2016,366.6
8/15/2016,370.74
8/16/2016,367.07
8/17/2016,370.1
8/18/2016,370.79
8/19/2016,372.05
8/22/2016,371.55
8/23/2016,372.28
8/24/2016,369.12
8/25/2016,368.5
8/26/2016,371.09
8/29/2016,373.8
8/30/2016,376
8/31/2016,372.81
9/1/2016,372.17
9/2/2016,373.85
9/6/2016,371.59
9/7/2016,373.54
9/8/2016,372.38
9/9/2016,362.18
9/12/2016,368.1
9/13/2016,360.91
9/14/2016,360.7
9/15/2016,365.5
9/16/2016,365.97
9/19/2016,367.96
9/20/2016,365.71
9/21/2016,370.37
9/22/2016,373.87
9/23/2016,365.65
9/26/2016,360.7
9/27/2016,361.79
9/28/2016,361.68
9/29/2016,357.23
9/30/2016,362.46
10/3/2016,360.07
10/4/2016,356.03
10/5/2016,358.24
10/6/2016,356.8
10/7/2016,357.21
10/10/2016,358.8
10/11/2016,351.87
10/12/2016,351.1
10/13/2016,349.34
10/14/2016,354.91
10/17/2016,354.6
10/18/2016,356.59
10/19/2016,352.72
10/20/2016,349.17
10/21/2016,345.55
10/24/2016,343.14
10/25/2016,341.54
10/26/2016,340.15
10/27/2016,340.28
10/28/2016,339.69
10/31/2016,341.24
11/1/2016,340.96
11/2/2016,338.61
11/3/2016,341.14
11/4/2016,345.8
11/7/2016,357.64
11/8/2016,353.49
11/9/2016,364.42
11/10/2016,375.01
11/11/2016,371.19
11/14/2016,373.81
11/15/2016,372.15
11/16/2016,367.45
11/17/2016,371.37
11/18/2016,372.78
11/21/2016,374.57
11/22/2016,373.06
11/23/2016,372.99
11/25/2016,373.67
11/28/2016,368.65
11/29/2016,368.55
11/30/2016,370.79
12/1/2016,377.2
12/2/2016,371.36
12/5/2016,374.35
12/6/2016,373.97
12/7/2016,379.81
12/8/2016,390.33
12/9/2016,388.54
12/12/2016,390.28
12/13/2016,392.64
12/14/2016,390
12/15/2016,393.75
12/16/2016,392.62
12/19/2016,389.77
12/20/2016,398.45
12/21/2016,393.53
12/22/2016,387.12
12/23/2016,385.74
12/27/2016,387.49
12/28/2016,381.03
12/29/2016,379
12/30/2016,380.54
1/3/2017,386.43
1/4/2017,386.66
1/5/2017,382.54
1/6/2017,384.3
1/9/2017,380.42
1/10/2017,380.31
1/11/2017,380.95
1/12/2017,378.29
1/13/2017,379.35
1/17/2017,374.8
1/18/2017,378
1/19/2017,377.35
1/20/2017,381.4
1/23/2017,378.06
1/24/2017,381.38
1/25/2017,388.33
1/26/2017,379.42
1/27/2017,375.06
1/30/2017,375.18
1/31/2017,373.98
2/1/2017,373
2/2/2017,371.64
2/3/2017,378
2/6/2017,377.42
2/7/2017,376.89
2/8/2017,374.56
2/9/2017,378.57
2/10/2017,382.89
2/13/2017,385.83
2/14/2017,384.98
2/15/2017,393.04
2/16/2017,391.97
2/17/2017,388.76
2/21/2017,390.1
2/22/2017,390.71
2/23/2017,390.61
2/24/2017,389.16
2/27/2017,391
2/28/2017,387.46
3/1/2017,397.81
3/2/2017,391.65
3/3/2017,390.17
3/6/2017,387.66
3/7/2017,385.35
3/8/2017,384.55
3/9/2017,384.27
3/10/2017,384.58
3/13/2017,384.89
3/14/2017,383.29
3/15/2017,388.22
3/16/2017,390
3/17/2017,382.85
3/20/2017,380.45
3/21/2017,375.16
3/22/2017,375.47
3/23/2017,375.4
3/24/2017,374.41
3/27/2017,375
3/28/2017,380.63
3/29/2017,379.41
3/30/2017,383.04
3/31/2017,383.51
4/3/2017,382.09
4/4/2017,380.8
4/5/2017,380.91
4/6/2017,384.1
4/7/2017,386.02
4/10/2017,385.89
4/11/2017,384.05
4/12/2017,381.44
4/13/2017,379
4/17/2017,383.8
4/18/2017,383.61
4/19/2017,377.1
4/20/2017,381.59
4/21/2017,378.06
4/24/2017,386.65
4/25/2017,388.19
4/26/2017,388.87
4/27/2017,390.71
4/28/2017,384.57
5/1/2017,383
5/2/2017,384.5
5/3/2017,384.29
5/4/2017,383.31
5/5/2017,383.76
5/8/2017,382.38
5/9/2017,380.5
5/10/2017,382.27
5/11/2017,382.87
5/12/2017,385.12
5/15/2017,389.36
5/16/2017,391.3
5/17/2017,383.67
5/18/2017,388.48
5/19/2017,393.32
5/22/2017,396.28
5/23/2017,395.97
5/24/2017,396.31
5/25/2017,406.36
5/26/2017,407.02
5/30/2017,406.82
5/31/2017,409.24
6/1/2017,413.38
6/2/2017,414.71
6/5/2017,414.22
6/6/2017,413.83
6/7/2017,413.8
6/8/2017,415.23
6/9/2017,418.5
6/12/2017,418.31
6/13/2017,419.31
6/14/2017,421.49
6/15/2017,422.37
6/16/2017,420.51
6/19/2017,428.38
6/20/2017,424.69
6/21/2017,420.74
6/22/2017,423.17
6/23/2017,421.62
6/26/2017,424.69
6/27/2017,422.13
6/28/2017,426.85
6/29/2017,423.24
6/30/2017,422.41
7/3/2017,428.82
7/5/2017,428.77
7/6/2017,425.19
7/7/2017,432.38
7/10/2017,436.24
7/11/2017,431.91
7/12/2017,435.29
7/13/2017,437.88
7/14/2017,438.34
7/17/2017,424.63
7/18/2017,426.88
7/19/2017,426.46
7/20/2017,427.28
7/21/2017,428.65
7/24/2017,428.32
7/25/2017,431.35
7/26/2017,432.71
7/27/2017,425.51
7/28/2017,424
7/31/2017,426.53
8/1/2017,429.98
8/2/2017,425.55
8/3/2017,426.01
8/4/2017,426.51
8/7/2017,427.87
8/8/2017,428.82
8/9/2017,431.34
8/10/2017,422.69
8/11/2017,424.16
8/14/2017,428.06
8/15/2017,428.25
8/16/2017,427.07
8/17/2017,419.94
8/18/2017,416.55
8/21/2017,415.37
8/22/2017,421.37
8/23/2017,418.07
8/24/2017,415.94
8/25/2017,416.37
8/28/2017,414.34
8/29/2017,414.13
8/30/2017,416.2
8/31/2017,419.01
9/1/2017,421.78
9/5/2017,413.65
9/6/2017,412.19
9/7/2017,414.25
9/8/2017,415.95
9/11/2017,424.04
9/12/2017,428.57
9/13/2017,425.52
9/14/2017,425.69
9/15/2017,428.72
9/18/2017,429.44
9/19/2017,432.39
9/20/2017,434.07
9/21/2017,433.63
9/22/2017,435.49
9/25/2017,437.63
9/26/2017,434.4
9/27/2017,438.4
9/28/2017,446.11
9/29/2017,447.09
10/2/2017,449.95
10/3/2017,450.79
10/4/2017,457.91
10/5/2017,464.43
10/6/2017,463.22
10/9/2017,462.45
10/10/2017,465.49
10/11/2017,473.93
10/12/2017,480.59
10/13/2017,475.49
10/16/2017,477.96
10/17/2017,475.55
10/18/2017,477.5
10/19/2017,476.79
10/20/2017,476.62
10/23/2017,474.39
10/24/2017,473.72
10/25/2017,469.15
10/26/2017,473.48
10/27/2017,475.13
10/30/2017,472.29
10/31/2017,470.83
11/1/2017,469.29
11/2/2017,474.92
11/3/2017,479.11
11/6/2017,475.61
11/7/2017,473.37
11/8/2017,472.2
11/9/2017,466.6
11/10/2017,465.83
11/13/2017,465.11
11/14/2017,470.45
11/15/2017,470.5
11/16/2017,474.02
11/17/2017,473.99
11/20/2017,474.77
11/21/2017,481.36
11/22/2017,478.94
11/24/2017,479.74
11/27/2017,481.96
11/28/2017,493.06
11/29/2017,500.82
11/30/2017,501.19
12/1/2017,502.08
12/4/2017,513.5
12/5/2017,512.12
12/6/2017,511.82
12/7/2017,512.41
12/8/2017,515.49
12/11/2017,512.13
12/12/2017,517.73
12/13/2017,512.55
12/14/2017,506.75
12/15/2017,511.87
12/18/2017,518.86
12/19/2017,515.82
12/20/2017,514.55
12/21/2017,513.59
12/22/2017,512.12
12/26/2017,513.72
12/27/2017,514.32
12/28/2017,517.98
12/29/2017,513.71
1/2/2018,508.97
1/3/2018,514.34
1/4/2018,521.13
1/5/2018,525.57
1/8/2018,529.49
1/9/2018,533.94
1/10/2018,531.57
1/11/2018,537.92
1/12/2018,555.53
1/16/2018,563
1/17/2018,576.51
1/18/2018,579.22
1/19/2018,590.26
1/22/2018,593.26
1/23/2018,589.68
1/24/2018,587.67
1/25/2018,575.5
1/26/2018,586.8
1/29/2018,574.42
1/30/2018,562.29
1/31/2018,561.8
2/1/2018,565.19
2/2/2018,548.32
2/5/2018,524.97
2/6/2018,535.22
2/7/2018,532.26
2/8/2018,509.38
2/9/2018,521.51
2/12/2018,525.38
2/13/2018,521.27
2/14/2018,539.94
2/15/2018,540.65
2/16/2018,541.1
2/20/2018,542.6
2/21/2018,543.56
2/22/2018,539.53
2/23/2018,549.75
2/26/2018,563.97
2/27/2018,552.77
2/28/2018,549.43
3/1/2018,535.58
3/2/2018,537.58
3/5/2018,545.26
3/6/2018,548.66
3/7/2018,547.43
3/8/2018,553.39
3/9/2018,577.18
3/12/2018,571.79
3/13/2018,564.06
3/14/2018,558.96
3/15/2018,557.93
3/16/2018,563.66
3/19/2018,553.83
3/20/2018,557.52
3/21/2018,564.16
3/22/2018,539.42
3/23/2018,521.13
3/26/2018,540.72
3/27/2018,532.11
3/28/2018,528.03
3/29/2018,541.72
4/2/2018,519
4/3/2018,528.73
4/4/2018,536.31
4/5/2018,538.4
4/6/2018,519.92
4/9/2018,521.14
4/10/2018,533.96
4/11/2018,525.31
4/12/2018,533.01
4/13/2018,524.77
4/16/2018,524.85
4/17/2018,526.84
4/18/2018,523.22
4/19/2018,525.06
4/20/2018,524.42
4/23/2018,519.85
4/24/2018,513.7
4/25/2018,512.22
4/26/2018,522.72
4/27/2018,524.65
4/30/2018,521.5
5/1/2018,517.97
5/2/2018,514.79
5/3/2018,511.67
5/4/2018,520.4
5/7/2018,523.6
5/8/2018,519.93
5/9/2018,531.35
5/10/2018,536.26
5/11/2018,540.43
5/14/2018,539.76
5/15/2018,533.21
5/16/2018,533.9
5/17/2018,535.58
5/18/2018,538.49
5/21/2018,543.48
5/22/2018,546.88
5/23/2018,542.66
5/24/2018,540.83
5/25/2018,539.61
5/29/2018,524.26
5/30/2018,534.29
5/31/2018,534.23
6/1/2018,539.06
6/4/2018,540.67
6/5/2018,534.38
6/6/2018,551.86
6/7/2018,549.14
6/8/2018,549.41
6/11/2018,549.06
6/12/2018,547.11
6/13/2018,532.17
6/14/2018,523.36
6/15/2018,524.52
6/18/2018,527.54
6/19/2018,526.61
6/20/2018,526.58
6/21/2018,524.98
6/22/2018,522.74
6/25/2018,515.14
6/26/2018,510.85
6/27/2018,503.53
6/28/2018,501.77
6/29/2018,499.04
7/2/2018,499.52
7/3/2018,491.29
7/5/2018,491.98
7/6/2018,491.69
7/9/2018,504.1
7/10/2018,504.93
7/11/2018,502.9
7/12/2018,506.67
7/13/2018,507.09
7/16/2018,503.96
7/17/2018,504.88
7/18/2018,510.85
7/19/2018,504.89
7/20/2018,502.78
7/23/2018,508.51
7/24/2018,508.89
7/25/2018,512.49
7/26/2018,505.11
7/27/2018,502.92
7/30/2018,500.18
7/31/2018,502.76
8/1/2018,479.45
8/2/2018,475.31
8/3/2018,482.4
8/6/2018,483.46
8/7/2018,487.46
8/8/2018,487.05
8/9/2018,484.1
8/10/2018,478.95
8/13/2018,475.39
8/14/2018,477.21
8/15/2018,470.82
8/16/2018,474.61
8/17/2018,474.15
8/20/2018,475.56
8/21/2018,474.93
8/22/2018,478.02
8/23/2018,470.46
8/24/2018,477.51
8/27/2018,483.61
8/28/2018,483.35
8/29/2018,485.22
8/30/2018,475.27
8/31/2018,479.06
9/4/2018,475.78
9/5/2018,478.24
9/6/2018,471.96
9/7/2018,471.44
9/10/2018,473.75
9/11/2018,471.13
9/12/2018,470.01
9/13/2018,468.98
9/14/2018,476.06
9/17/2018,470.9
9/18/2018,472.2
9/19/2018,483.54
9/20/2018,487.14
9/21/2018,487.61
9/24/2018,482.07
9/25/2018,479.09
9/26/2018,474.83
9/27/2018,477.89
9/28/2018,471.33
10/1/2018,473.47
10/2/2018,477.21
10/3/2018,474.37
10/4/2018,474.15
10/5/2018,470.86
10/8/2018,471.46
10/9/2018,459.71
10/10/2018,426.76
10/11/2018,417.68
10/12/2018,427.7
10/15/2018,426.94
10/16/2018,408
10/17/2018,411.85
10/18/2018,399.87
10/19/2018,401.65
10/22/2018,392.36
10/23/2018,387.49
10/24/2018,378.66
10/25/2018,391.96
10/26/2018,386.93
10/29/2018,390.65
10/30/2018,403.83
10/31/2018,411.42
11/1/2018,412.99
11/2/2018,409.76
11/5/2018,411
11/6/2018,413.43
11/7/2018,424.73
11/8/2018,421.39
11/9/2018,413.95
11/12/2018,405.42
11/13/2018,407.31
11/14/2018,401.98
11/15/2018,406.88
11/16/2018,411
11/19/2018,407.78
11/20/2018,402.92
11/21/2018,407.62
11/23/2018,406.61
11/26/2018,418.49
11/27/2018,417.16
11/28/2018,427.27
11/29/2018,422.94
11/30/2018,428.01
12/3/2018,434.87
12/4/2018,408.75
12/6/2018,400.23
12/7/2018,393.1
12/10/2018,393.26
12/11/2018,385.66
12/12/2018,390.07
12/13/2018,387.27
12/14/2018,382.3
12/17/2018,378.25
12/18/2018,383.35
12/19/2018,372.19
12/20/2018,371.67
12/21/2018,369.16
12/24/2018,361.77
12/26/2018,381.23
12/27/2018,387.8
12/28/2018,388.23
12/31/2018,392.82
1/2/2019,389.42
1/3/2019,377.98
1/4/2019,391.82
1/7/2019,392.91
1/8/2019,397.91
1/9/2019,400.19
1/10/2019,399.5
1/11/2019,397.91
1/14/2019,396.42
1/15/2019,400.71
1/16/2019,413.04
1/17/2019,412.52
1/18/2019,419.45
1/22/2019,413.6
1/23/2019,408.48
1/24/2019,406.56
1/25/2019,409.95
1/28/2019,405.36
1/29/2019,407.62
1/30/2019,408.33
1/31/2019,415.08
2/1/2019,416.81
2/4/2019,417.98
2/5/2019,417.56
2/6/2019,416.39
2/7/2019,415.01
2/8/2019,411.76
2/11/2019,412.7
2/12/2019,425.51
2/13/2019,427.45
2/14/2019,423.38
2/15/2019,431.95
2/19/2019,431.07
2/20/2019,437.22
2/21/2019,435.02
2/22/2019,436.72
2/25/2019,438.93
2/26/2019,440.53
2/27/2019,442.01
2/28/2019,443.22
3/1/2019,443.77
3/4/2019,437.33
3/5/2019,432.52
3/6/2019,429.86
3/7/2019,423.19
3/8/2019,421.31
3/11/2019,428.1
3/12/2019,427.84
3/13/2019,431.84
3/14/2019,433.63
3/15/2019,433.55
3/18/2019,440.48
3/19/2019,434.57
3/20/2019,429.92
3/21/2019,430.36
3/22/2019,417.36
3/25/2019,415.41
3/26/2019,422.67
3/27/2019,419.64
3/28/2019,424.97
3/29/2019,427.37
4/1/2019,438.39
4/2/2019,436.45
4/3/2019,439.07
4/4/2019,441.84
4/5/2019,445.1
4/8/2019,446.14
4/9/2019,439.81
4/10/2019,442.76
4/11/2019,446.11
4/12/2019,454.35
4/15/2019,451.86
4/16/2019,466.54
4/17/2019,467.49
4/18/2019,465.69
4/22/2019,464.02
4/23/2019,474.03
4/24/2019,480.17
4/25/2019,474.45
4/26/2019,478.98
4/29/2019,479.84
4/30/2019,485.24
